X,Y,Thickness
242914.55,603381.53,116.47
243414.55,603381.53,124.38
243914.55,603381.53,129.96
244414.55,603381.53,127.24
244914.55,603381.53,124.16
245414.55,603381.53,120.91
245914.55,603381.53,124.52
246414.55,603381.53,123.95
246914.55,603381.53,122.63
247414.55,603381.53,122.57
247914.55,603381.53,118.71
248414.55,603381.53,114.34
248914.55,603381.53,110.17
249414.55,603381.53,109.44
249914.55,603381.53,107.39
250414.55,603381.53,104.96
250914.55,603381.53,101.36
251414.55,603381.53,95.86
251914.55,603381.53,90.48
252414.55,603381.53,91.74
252914.55,603381.53,93.36
253414.55,603381.53,91.77
253914.55,603381.53,91.71
254414.55,603381.53,93.38
254914.55,603381.53,96.12
255414.55,603381.53,96.01
255914.55,603381.53,93.89
256414.55,603381.53,94.36
256914.55,603381.53,95.06
257414.55,603381.53,93.4
257914.55,603381.53,94.48
258414.55,603381.53,99.47
258914.55,603381.53,98.2
259414.55,603381.53,100.7
259914.55,603381.53,110.44
260414.55,603381.53,119.16
260914.55,603381.53,131.53
261414.55,603381.53,126.85
261914.55,603381.53,122.23
262414.55,603381.53,118.58
262914.55,603381.53,115.78
263414.55,603381.53,113.82
263914.55,603381.53,110.96
221414.55,603881.53,123.85
221914.55,603881.53,130.76
222414.55,603881.53,130.37
222914.55,603881.53,128.37
223414.55,603881.53,127.64
223914.55,603881.53,129.43
224414.55,603881.53,117.87
224914.55,603881.53,93.13
225414.55,603881.53,90.4
225914.55,603881.53,113
226414.55,603881.53,133.23
226914.55,603881.53,136.41
227414.55,603881.53,58.73
227914.55,603881.53,113.7
228414.55,603881.53,147.99
228914.55,603881.53,145.81
229414.55,603881.53,152.53
229914.55,603881.53,150.46
230414.55,603881.53,148.39
230914.55,603881.53,148.54
231414.55,603881.53,132.81
231914.55,603881.53,117.14
232414.55,603881.53,126.44
232914.55,603881.53,125.07
233414.55,603881.53,122.67
233914.55,603881.53,118.97
234414.55,603881.53,120.67
234914.55,603881.53,128.37
235414.55,603881.53,120.31
235914.55,603881.53,104.01
236414.55,603881.53,114.71
236914.55,603881.53,112.53
237414.55,603881.53,115.02
237914.55,603881.53,113.3
238414.55,603881.53,110.57
238914.55,603881.53,115.85
239414.55,603881.53,122.72
239914.55,603881.53,130.41
240414.55,603881.53,130.75
240914.55,603881.53,119.21
241414.55,603881.53,119.31
241914.55,603881.53,126.8
242414.55,603881.53,123.07
242914.55,603881.53,126.45
243414.55,603881.53,132.28
243914.55,603881.53,131.27
244414.55,603881.53,130.36
244914.55,603881.53,127.27
245414.55,603881.53,124.3
245914.55,603881.53,123.81
246414.55,603881.53,119.97
246914.55,603881.53,119.81
247414.55,603881.53,117.27
247914.55,603881.53,115.35
248414.55,603881.53,116.26
248914.55,603881.53,113.82
249414.55,603881.53,111.42
249914.55,603881.53,108.66
250414.55,603881.53,104.49
250914.55,603881.53,100.54
251414.55,603881.53,96.81
251914.55,603881.53,94.17
252414.55,603881.53,96.48
252914.55,603881.53,98.06
253414.55,603881.53,97.22
253914.55,603881.53,96.84
254414.55,603881.53,95.2
254914.55,603881.53,96.76
255414.55,603881.53,97.66
255914.55,603881.53,94.86
256414.55,603881.53,95.76
256914.55,603881.53,98.28
257414.55,603881.53,98.14
257914.55,603881.53,96.75
258414.55,603881.53,102.43
258914.55,603881.53,98.09
259414.55,603881.53,92.71
259914.55,603881.53,140.3
260414.55,603881.53,135.76
260914.55,603881.53,135.42
261414.55,603881.53,129.52
261914.55,603881.53,127.68
262414.55,603881.53,128.83
262914.55,603881.53,125.96
263414.55,603881.53,122.92
263914.55,603881.53,119.19
221414.55,604381.53,134.41
221914.55,604381.53,133.84
222414.55,604381.53,133.2
222914.55,604381.53,129.8
223414.55,604381.53,126.16
223914.55,604381.53,122.39
224414.55,604381.53,113.25
224914.55,604381.53,97.92
225414.55,604381.53,105.5
225914.55,604381.53,134.18
226414.55,604381.53,151.6
226914.55,604381.53,119.32
227414.55,604381.53,49.2
227914.55,604381.53,136.33
228414.55,604381.53,154.93
228914.55,604381.53,149.14
229414.55,604381.53,148.07
229914.55,604381.53,145.7
230414.55,604381.53,151.55
230914.55,604381.53,151.47
231414.55,604381.53,126.21
231914.55,604381.53,136.61
232414.55,604381.53,131
232914.55,604381.53,128.74
233414.55,604381.53,120.36
233914.55,604381.53,131.14
234414.55,604381.53,119.29
234914.55,604381.53,123.15
235414.55,604381.53,103.1
235914.55,604381.53,105.83
236414.55,604381.53,109.51
236914.55,604381.53,105.47
237414.55,604381.53,105.94
237914.55,604381.53,115.96
238414.55,604381.53,110.65
238914.55,604381.53,114.58
239414.55,604381.53,120.24
239914.55,604381.53,123.37
240414.55,604381.53,127.53
240914.55,604381.53,117.76
241414.55,604381.53,121.69
241914.55,604381.53,122.9
242414.55,604381.53,129.34
242914.55,604381.53,136.83
243414.55,604381.53,134.08
243914.55,604381.53,131.43
244414.55,604381.53,131.63
244914.55,604381.53,130.47
245414.55,604381.53,129.65
245914.55,604381.53,127.81
246414.55,604381.53,120.46
246914.55,604381.53,118.98
247414.55,604381.53,117.36
247914.55,604381.53,118.55
248414.55,604381.53,118.04
248914.55,604381.53,115.03
249414.55,604381.53,110.99
249914.55,604381.53,102
250414.55,604381.53,102.7
250914.55,604381.53,104.46
251414.55,604381.53,103.69
251914.55,604381.53,103
252414.55,604381.53,103.62
252914.55,604381.53,105.14
253414.55,604381.53,104.53
253914.55,604381.53,99.64
254414.55,604381.53,95.94
254914.55,604381.53,96.55
255414.55,604381.53,100.45
255914.55,604381.53,103.58
256414.55,604381.53,102.77
256914.55,604381.53,102.35
257414.55,604381.53,99.7
257914.55,604381.53,96.06
258414.55,604381.53,98.08
258914.55,604381.53,103.03
259414.55,604381.53,110.02
259914.55,604381.53,131.67
260414.55,604381.53,132.22
260914.55,604381.53,130.11
261414.55,604381.53,125.03
261914.55,604381.53,130.44
262414.55,604381.53,134.99
221914.55,604881.53,139.36
222414.55,604881.53,136.51
222914.55,604881.53,131.4
223414.55,604881.53,123.2
223914.55,604881.53,108.38
224414.55,604881.53,103.62
224914.55,604881.53,112.11
225414.55,604881.53,140.9
225914.55,604881.53,158.11
226414.55,604881.53,148.99
226914.55,604881.53,96.88
227414.55,604881.53,132.39
227914.55,604881.53,164.6
228414.55,604881.53,159.84
228914.55,604881.53,157.44
229414.55,604881.53,155.03
229914.55,604881.53,149.56
230414.55,604881.53,137.02
230914.55,604881.53,132.49
231414.55,604881.53,143.04
231914.55,604881.53,146.41
232414.55,604881.53,146.87
232914.55,604881.53,136.57
233414.55,604881.53,135
233914.55,604881.53,136.86
234414.55,604881.53,129.53
234914.55,604881.53,114.88
235414.55,604881.53,110.38
235914.55,604881.53,127.49
236414.55,604881.53,129.71
236914.55,604881.53,130.87
237414.55,604881.53,127.64
237914.55,604881.53,127.58
238414.55,604881.53,105.39
238914.55,604881.53,119.75
239414.55,604881.53,121.68
239914.55,604881.53,130.59
240414.55,604881.53,128.65
240914.55,604881.53,121.9
241414.55,604881.53,125.84
241914.55,604881.53,129.02
242414.55,604881.53,135.77
242914.55,604881.53,139.85
243414.55,604881.53,136.11
243914.55,604881.53,133.76
244414.55,604881.53,131.75
244914.55,604881.53,126.6
245414.55,604881.53,126.32
245914.55,604881.53,124.39
246414.55,604881.53,123.76
246914.55,604881.53,120.43
247414.55,604881.53,119.38
247914.55,604881.53,119.87
248414.55,604881.53,118.8
248914.55,604881.53,114.96
249414.55,604881.53,107.81
249914.55,604881.53,110.98
250414.55,604881.53,108.6
250914.55,604881.53,109.26
251414.55,604881.53,108.1
251914.55,604881.53,107.54
252414.55,604881.53,107.08
252914.55,604881.53,107.21
253414.55,604881.53,105.23
253914.55,604881.53,103.75
254414.55,604881.53,103.39
254914.55,604881.53,106.25
255414.55,604881.53,105.3
255914.55,604881.53,114.77
256414.55,604881.53,111.06
256914.55,604881.53,107.44
257414.55,604881.53,100.15
257914.55,604881.53,95.03
258414.55,604881.53,99.79
258914.55,604881.53,102.83
259414.55,604881.53,122.96
259914.55,604881.53,127.74
260414.55,604881.53,127.69
260914.55,604881.53,133.81
261414.55,604881.53,136.08
261914.55,604881.53,134.94
262414.55,604881.53,141.97
221414.55,605381.53,147.87
221914.55,605381.53,144.94
222414.55,605381.53,142.55
222914.55,605381.53,139.08
223414.55,605381.53,135.05
223914.55,605381.53,129.26
224414.55,605381.53,134.06
224914.55,605381.53,153.5
225414.55,605381.53,166.6
225914.55,605381.53,163.26
226414.55,605381.53,140.1
226914.55,605381.53,145.4
227414.55,605381.53,170.25
227914.55,605381.53,169.67
228414.55,605381.53,165.86
228914.55,605381.53,164.89
229414.55,605381.53,164.34
229914.55,605381.53,161.5
230414.55,605381.53,150.97
230914.55,605381.53,125.42
231414.55,605381.53,149.02
231914.55,605381.53,139.93
232414.55,605381.53,156.74
232914.55,605381.53,144.69
233414.55,605381.53,156.88
233914.55,605381.53,134.18
234414.55,605381.53,128.06
234914.55,605381.53,133.77
235414.55,605381.53,134.71
235914.55,605381.53,134.35
236414.55,605381.53,135.23
236914.55,605381.53,132.48
237414.55,605381.53,132.06
237914.55,605381.53,128.58
238414.55,605381.53,114.92
238914.55,605381.53,122.58
239414.55,605381.53,125.59
239914.55,605381.53,132.52
240414.55,605381.53,124.32
240914.55,605381.53,130.05
241414.55,605381.53,132.03
241914.55,605381.53,130.94
242414.55,605381.53,140.08
242914.55,605381.53,139.14
243414.55,605381.53,136.2
243914.55,605381.53,136.44
244414.55,605381.53,133.08
244914.55,605381.53,128.23
245414.55,605381.53,128.49
245914.55,605381.53,130.2
246414.55,605381.53,124.67
246914.55,605381.53,123.02
247414.55,605381.53,121.51
247914.55,605381.53,119.9
248414.55,605381.53,117.96
248914.55,605381.53,113.8
249414.55,605381.53,116.05
249914.55,605381.53,114.82
250414.55,605381.53,112.7
250914.55,605381.53,112.29
251414.55,605381.53,110.62
251914.55,605381.53,110.48
252414.55,605381.53,110.73
252914.55,605381.53,110.15
253414.55,605381.53,109.11
253914.55,605381.53,109.85
254414.55,605381.53,109.56
254914.55,605381.53,111.51
255414.55,605381.53,105.03
255914.55,605381.53,117.91
256414.55,605381.53,113.93
256914.55,605381.53,110.39
257414.55,605381.53,101.71
257914.55,605381.53,93.81
258414.55,605381.53,89.76
258914.55,605381.53,111.71
259414.55,605381.53,122.27
259914.55,605381.53,126.66
260414.55,605381.53,127.56
260914.55,605381.53,128.2
261414.55,605381.53,131.86
261914.55,605381.53,135.77
262414.55,605381.53,138.66
221414.55,605881.53,152.4
221914.55,605881.53,149.43
222414.55,605881.53,150.19
222914.55,605881.53,150.09
223414.55,605881.53,152.41
223914.55,605881.53,159.32
224414.55,605881.53,162.4
224914.55,605881.53,163.32
225414.55,605881.53,165.76
225914.55,605881.53,160.86
226414.55,605881.53,137.21
226914.55,605881.53,166.1
227414.55,605881.53,173.31
227914.55,605881.53,173.55
228414.55,605881.53,172.87
228914.55,605881.53,172.92
229414.55,605881.53,172.04
229914.55,605881.53,168.1
230414.55,605881.53,142.04
230914.55,605881.53,160.74
231414.55,605881.53,166.96
231914.55,605881.53,150.37
232414.55,605881.53,153.01
232914.55,605881.53,160.74
233414.55,605881.53,165.32
233914.55,605881.53,142.76
234414.55,605881.53,136.17
234914.55,605881.53,141.21
235414.55,605881.53,137.4
235914.55,605881.53,134.27
236414.55,605881.53,130.68
236914.55,605881.53,128.27
237414.55,605881.53,129.27
237914.55,605881.53,118.63
238414.55,605881.53,114.38
238914.55,605881.53,122.32
239414.55,605881.53,121.87
239914.55,605881.53,123.77
240414.55,605881.53,138.96
240914.55,605881.53,138.77
241414.55,605881.53,128.52
241914.55,605881.53,141.41
242414.55,605881.53,140.89
242914.55,605881.53,139
243414.55,605881.53,137.34
243914.55,605881.53,136.51
244414.55,605881.53,132.26
244914.55,605881.53,130.44
245414.55,605881.53,129.77
245914.55,605881.53,129.36
246414.55,605881.53,125.83
246914.55,605881.53,123.51
247414.55,605881.53,120.9
247914.55,605881.53,120.4
248414.55,605881.53,121.84
248914.55,605881.53,120.06
249414.55,605881.53,118.1
249914.55,605881.53,116.32
250414.55,605881.53,114.41
250914.55,605881.53,112.9
251414.55,605881.53,112.45
251914.55,605881.53,112.54
252414.55,605881.53,113.09
252914.55,605881.53,113.11
253414.55,605881.53,113.69
253914.55,605881.53,114.62
254414.55,605881.53,115.12
254914.55,605881.53,116.48
255414.55,605881.53,114.2
255914.55,605881.53,116.23
256414.55,605881.53,114.34
256914.55,605881.53,111.18
257414.55,605881.53,105.6
257914.55,605881.53,99.2
258414.55,605881.53,112.77
258914.55,605881.53,115.35
259414.55,605881.53,119.66
259914.55,605881.53,123.59
260414.55,605881.53,125.79
260914.55,605881.53,126.27
261414.55,605881.53,125.36
261914.55,605881.53,126.58
262414.55,605881.53,125.58
221414.55,606381.53,157.82
221914.55,606381.53,156.74
222414.55,606381.53,155.81
222914.55,606381.53,156.35
223414.55,606381.53,158.66
223914.55,606381.53,162.76
224414.55,606381.53,161.03
224914.55,606381.53,161.42
225414.55,606381.53,161.51
225914.55,606381.53,152.88
226414.55,606381.53,162.79
226914.55,606381.53,173.75
227414.55,606381.53,173.3
227914.55,606381.53,174.16
228414.55,606381.53,176.07
228914.55,606381.53,178.71
229414.55,606381.53,178.29
229914.55,606381.53,170.73
230414.55,606381.53,146.11
230914.55,606381.53,176.11
231414.55,606381.53,177.64
231914.55,606381.53,171.85
232414.55,606381.53,152.78
232914.55,606381.53,174.41
233414.55,606381.53,155.65
233914.55,606381.53,146.44
234414.55,606381.53,135.9
234914.55,606381.53,141.28
235414.55,606381.53,136.94
235914.55,606381.53,137.15
236414.55,606381.53,132.15
236914.55,606381.53,131.66
237414.55,606381.53,124.97
237914.55,606381.53,114.66
238414.55,606381.53,125.07
238914.55,606381.53,121.48
239414.55,606381.53,115.33
239914.55,606381.53,138.84
240414.55,606381.53,144.81
240914.55,606381.53,136.62
241414.55,606381.53,138.24
241914.55,606381.53,144.03
242414.55,606381.53,140.34
242914.55,606381.53,138.82
243414.55,606381.53,136.64
243914.55,606381.53,136
244414.55,606381.53,133.59
244914.55,606381.53,131.31
245414.55,606381.53,135.28
245914.55,606381.53,131.31
246414.55,606381.53,127.15
246914.55,606381.53,123.72
247414.55,606381.53,122.99
247914.55,606381.53,123.77
248414.55,606381.53,122.25
248914.55,606381.53,119.53
249414.55,606381.53,117.79
249914.55,606381.53,116.38
250414.55,606381.53,115.33
250914.55,606381.53,114.8
251414.55,606381.53,114.99
251914.55,606381.53,115.07
252414.55,606381.53,115.94
252914.55,606381.53,116.22
253414.55,606381.53,116.34
253914.55,606381.53,117.9
254414.55,606381.53,120.9
254914.55,606381.53,122.74
255414.55,606381.53,119.65
255914.55,606381.53,115.95
256414.55,606381.53,114.96
256914.55,606381.53,108.96
257414.55,606381.53,106.68
257914.55,606381.53,107.15
258414.55,606381.53,117.16
258914.55,606381.53,114.44
259414.55,606381.53,114.26
259914.55,606381.53,117.56
260414.55,606381.53,121.52
260914.55,606381.53,122.55
261414.55,606381.53,121.32
261914.55,606381.53,120.83
262414.55,606381.53,125.66
221414.55,606881.53,161.49
221914.55,606881.53,160.47
222414.55,606881.53,158.79
222914.55,606881.53,158.33
223414.55,606881.53,158.74
223914.55,606881.53,161.44
224414.55,606881.53,156.51
224914.55,606881.53,156.32
225414.55,606881.53,135.33
225914.55,606881.53,132.09
226414.55,606881.53,173.83
226914.55,606881.53,172.13
227414.55,606881.53,170.63
227914.55,606881.53,175.4
228414.55,606881.53,180.19
228914.55,606881.53,183.23
229414.55,606881.53,181.81
229914.55,606881.53,154.95
230414.55,606881.53,161.62
230914.55,606881.53,172.46
231414.55,606881.53,174.47
231914.55,606881.53,166.59
232414.55,606881.53,157.8
232914.55,606881.53,159.02
233414.55,606881.53,130.52
233914.55,606881.53,141
234414.55,606881.53,142.48
234914.55,606881.53,146.45
235414.55,606881.53,142.45
235914.55,606881.53,142.32
236414.55,606881.53,137.96
236914.55,606881.53,134.65
237414.55,606881.53,116.21
237914.55,606881.53,122
238414.55,606881.53,125.3
238914.55,606881.53,120.18
239414.55,606881.53,120.47
239914.55,606881.53,142.15
240414.55,606881.53,140.28
240914.55,606881.53,128.39
241414.55,606881.53,143.34
241914.55,606881.53,142.88
242414.55,606881.53,141.13
242914.55,606881.53,140.27
243414.55,606881.53,137.65
243914.55,606881.53,136.99
244414.55,606881.53,133.97
244914.55,606881.53,133.07
245414.55,606881.53,134.8
245914.55,606881.53,135.77
246414.55,606881.53,131.11
246914.55,606881.53,127.12
247414.55,606881.53,126.4
247914.55,606881.53,123.26
248414.55,606881.53,120.72
248914.55,606881.53,119.03
249414.55,606881.53,118.02
249914.55,606881.53,117.47
250414.55,606881.53,118.17
250914.55,606881.53,117.89
251414.55,606881.53,117.28
251914.55,606881.53,118.13
252414.55,606881.53,119.01
252914.55,606881.53,119.24
253414.55,606881.53,118.25
253914.55,606881.53,119.37
254414.55,606881.53,124.16
254914.55,606881.53,122.85
255414.55,606881.53,118.85
255914.55,606881.53,116.48
256414.55,606881.53,115.07
256914.55,606881.53,103.29
257414.55,606881.53,97.43
257914.55,606881.53,107.13
258414.55,606881.53,110.38
258914.55,606881.53,112.28
259414.55,606881.53,110.74
259914.55,606881.53,110.04
260414.55,606881.53,114.38
260914.55,606881.53,115.34
261414.55,606881.53,114.2
261914.55,606881.53,113.12
262414.55,606881.53,119.36
221414.55,607381.53,163.41
221914.55,607381.53,161.39
222414.55,607381.53,160.13
222914.55,607381.53,158.02
223414.55,607381.53,155.99
223914.55,607381.53,149.29
224414.55,607381.53,141.13
224914.55,607381.53,147.06
225414.55,607381.53,100.16
225914.55,607381.53,156.9
226414.55,607381.53,177.28
226914.55,607381.53,178.22
227414.55,607381.53,180.47
227914.55,607381.53,184.36
228414.55,607381.53,185.79
228914.55,607381.53,187.03
229414.55,607381.53,177.23
229914.55,607381.53,146.61
230414.55,607381.53,171.28
230914.55,607381.53,179.89
231414.55,607381.53,163.82
231914.55,607381.53,165.81
232414.55,607381.53,179.92
232914.55,607381.53,144.13
233414.55,607381.53,134.44
233914.55,607381.53,115.21
234414.55,607381.53,146.21
234914.55,607381.53,152.29
235414.55,607381.53,147.15
235914.55,607381.53,150.08
236414.55,607381.53,145.91
236914.55,607381.53,125.01
237414.55,607381.53,127.51
237914.55,607381.53,130.58
238414.55,607381.53,126.04
238914.55,607381.53,118.88
239414.55,607381.53,125.68
239914.55,607381.53,128.9
240414.55,607381.53,130.17
240914.55,607381.53,136.82
241414.55,607381.53,141.53
241914.55,607381.53,141.62
242414.55,607381.53,141.67
242914.55,607381.53,141.6
243414.55,607381.53,140.16
243914.55,607381.53,135.82
244414.55,607381.53,142.64
244914.55,607381.53,142.01
245414.55,607381.53,136.71
245914.55,607381.53,139.17
246414.55,607381.53,137.43
246914.55,607381.53,133.14
247414.55,607381.53,126.14
247914.55,607381.53,123.63
248414.55,607381.53,122.48
248914.55,607381.53,121.39
249414.55,607381.53,120.92
249914.55,607381.53,120.37
250414.55,607381.53,121.29
250914.55,607381.53,120.44
251414.55,607381.53,120.42
251914.55,607381.53,121.11
252414.55,607381.53,121.02
252914.55,607381.53,120.65
253414.55,607381.53,119.59
253914.55,607381.53,120.04
254414.55,607381.53,119.95
254914.55,607381.53,117.46
255414.55,607381.53,117.36
255914.55,607381.53,117.51
256414.55,607381.53,114.97
256914.55,607381.53,98.43
257414.55,607381.53,104.55
257914.55,607381.53,106.51
258414.55,607381.53,106.01
258914.55,607381.53,104.31
259414.55,607381.53,102.34
259914.55,607381.53,96.74
260414.55,607381.53,103.96
260914.55,607381.53,103.91
261414.55,607381.53,104.13
261914.55,607381.53,106.3
262414.55,607381.53,111.43
221414.55,607881.53,165.62
221914.55,607881.53,164.16
222414.55,607881.53,162.24
222914.55,607881.53,159.78
223414.55,607881.53,157.76
223914.55,607881.53,145.63
224414.55,607881.53,148.19
224914.55,607881.53,145.62
225414.55,607881.53,155.1
225914.55,607881.53,180.54
226414.55,607881.53,181.62
226914.55,607881.53,186.26
227414.55,607881.53,185.88
227914.55,607881.53,186.23
228414.55,607881.53,188.91
228914.55,607881.53,191.42
229414.55,607881.53,184.69
229914.55,607881.53,165.7
230414.55,607881.53,183.96
230914.55,607881.53,173.96
231414.55,607881.53,156.6
231914.55,607881.53,171.86
232414.55,607881.53,166.93
232914.55,607881.53,141.95
233414.55,607881.53,183.96
233914.55,607881.53,162.63
234414.55,607881.53,151.1
234914.55,607881.53,142.46
235414.55,607881.53,130.2
235914.55,607881.53,144.06
236414.55,607881.53,140.96
236914.55,607881.53,114.85
237414.55,607881.53,138.87
237914.55,607881.53,140.26
238414.55,607881.53,119.37
238914.55,607881.53,120.87
239414.55,607881.53,125.43
239914.55,607881.53,127.5
240414.55,607881.53,120.84
240914.55,607881.53,140.35
241414.55,607881.53,141.73
241914.55,607881.53,143.4
242414.55,607881.53,145.87
242914.55,607881.53,144.27
243414.55,607881.53,142.74
243914.55,607881.53,142.01
244414.55,607881.53,142.14
244914.55,607881.53,140.87
245414.55,607881.53,140.4
245914.55,607881.53,142.14
246414.55,607881.53,136.5
246914.55,607881.53,132.03
247414.55,607881.53,128.88
247914.55,607881.53,127.36
248414.55,607881.53,127.63
248914.55,607881.53,127.44
249414.55,607881.53,126.27
249914.55,607881.53,124.92
250414.55,607881.53,124.02
250914.55,607881.53,123.41
251414.55,607881.53,123.38
251914.55,607881.53,122.25
252414.55,607881.53,120.78
252914.55,607881.53,121.24
253414.55,607881.53,121.18
253914.55,607881.53,121.5
254414.55,607881.53,119.38
254914.55,607881.53,121.66
255414.55,607881.53,120.72
255914.55,607881.53,117.27
256414.55,607881.53,108.06
256914.55,607881.53,108.89
257414.55,607881.53,112.66
257914.55,607881.53,111.59
258414.55,607881.53,110.39
258914.55,607881.53,108.07
259414.55,607881.53,102.74
259914.55,607881.53,92.15
260414.55,607881.53,98.05
260914.55,607881.53,93.48
221414.55,608381.53,167.73
221914.55,608381.53,167.53
222414.55,608381.53,165.73
222914.55,608381.53,164.46
223414.55,608381.53,165.53
223914.55,608381.53,163.37
224414.55,608381.53,137.13
224914.55,608381.53,133.84
225414.55,608381.53,181.34
225914.55,608381.53,180.12
226414.55,608381.53,178.35
226914.55,608381.53,184.6
227414.55,608381.53,188.39
227914.55,608381.53,190.77
228414.55,608381.53,194.36
228914.55,608381.53,199.9
229414.55,608381.53,179.4
229914.55,608381.53,176.73
230414.55,608381.53,200.34
230914.55,608381.53,196.83
231414.55,608381.53,161.16
231914.55,608381.53,176.79
232414.55,608381.53,151.67
232914.55,608381.53,158.69
233414.55,608381.53,171.29
233914.55,608381.53,150.85
234414.55,608381.53,171.01
234914.55,608381.53,167.26
235414.55,608381.53,154.97
235914.55,608381.53,143.01
236414.55,608381.53,116.11
236914.55,608381.53,123.05
237414.55,608381.53,144.64
237914.55,608381.53,144.33
238414.55,608381.53,119.07
238914.55,608381.53,129.08
239414.55,608381.53,129.51
239914.55,608381.53,120.15
240414.55,608381.53,134.12
240914.55,608381.53,136.12
241414.55,608381.53,142.84
241914.55,608381.53,144.24
242414.55,608381.53,142.96
242914.55,608381.53,147.64
243414.55,608381.53,150.04
243914.55,608381.53,146.57
244414.55,608381.53,144.28
244914.55,608381.53,145.55
245414.55,608381.53,139.84
245914.55,608381.53,140.24
246414.55,608381.53,137.57
246914.55,608381.53,134.48
247414.55,608381.53,133.18
247914.55,608381.53,132.91
248414.55,608381.53,132
248914.55,608381.53,131.33
249414.55,608381.53,131.05
249914.55,608381.53,128.54
250414.55,608381.53,127.93
250914.55,608381.53,127.78
251414.55,608381.53,126.81
251914.55,608381.53,124.73
252414.55,608381.53,123.19
252914.55,608381.53,122.87
253414.55,608381.53,123.13
253914.55,608381.53,123.98
254414.55,608381.53,122.39
254914.55,608381.53,126.61
255414.55,608381.53,112.81
255914.55,608381.53,105.99
256414.55,608381.53,113.77
256914.55,608381.53,119.74
257414.55,608381.53,116.23
257914.55,608381.53,112.29
258414.55,608381.53,108.4
258914.55,608381.53,104.82
259414.55,608381.53,100.06
259914.55,608381.53,94.42
260414.55,608381.53,94.93
260914.55,608381.53,89.39
221414.55,608881.53,168.73
221914.55,608881.53,168.82
222414.55,608881.53,169.81
222914.55,608881.53,170.06
223414.55,608881.53,174.66
223914.55,608881.53,169.68
224414.55,608881.53,130.06
224914.55,608881.53,158.27
225414.55,608881.53,179.12
225914.55,608881.53,185.06
226414.55,608881.53,188.53
226914.55,608881.53,192.85
227414.55,608881.53,196.4
227914.55,608881.53,198.45
228414.55,608881.53,199.65
228914.55,608881.53,199.5
229414.55,608881.53,169.89
229914.55,608881.53,196.94
230414.55,608881.53,204.5
230914.55,608881.53,203.6
231414.55,608881.53,187.67
231914.55,608881.53,190.76
232414.55,608881.53,167.13
232914.55,608881.53,181.56
233414.55,608881.53,176.86
233914.55,608881.53,152.53
234414.55,608881.53,179.56
234914.55,608881.53,174.28
235414.55,608881.53,166.82
235914.55,608881.53,145.87
236414.55,608881.53,121.28
236914.55,608881.53,144.07
237414.55,608881.53,151.24
237914.55,608881.53,133.93
238414.55,608881.53,123.72
238914.55,608881.53,126.05
239414.55,608881.53,120.19
239914.55,608881.53,127.15
240414.55,608881.53,152.84
240914.55,608881.53,146.28
241414.55,608881.53,150.77
241914.55,608881.53,151.69
242414.55,608881.53,149.71
242914.55,608881.53,151.25
243414.55,608881.53,152.41
243914.55,608881.53,148.05
244414.55,608881.53,146.56
244914.55,608881.53,144.06
245414.55,608881.53,133.2
245914.55,608881.53,140.44
246414.55,608881.53,138.52
246914.55,608881.53,138.29
247414.55,608881.53,139.15
247914.55,608881.53,138.57
248414.55,608881.53,136.52
248914.55,608881.53,134.83
249414.55,608881.53,134.75
249914.55,608881.53,132.05
250414.55,608881.53,132.92
250914.55,608881.53,130.85
251414.55,608881.53,128.17
251914.55,608881.53,125.83
252414.55,608881.53,123.69
252914.55,608881.53,124.27
253414.55,608881.53,124.91
253914.55,608881.53,125.06
254414.55,608881.53,122.56
254914.55,608881.53,114.21
255414.55,608881.53,97.81
255914.55,608881.53,115.47
256414.55,608881.53,120.76
256914.55,608881.53,120.28
257414.55,608881.53,117.9
257914.55,608881.53,112.7
258414.55,608881.53,107.35
258914.55,608881.53,103.81
259414.55,608881.53,99.42
259914.55,608881.53,95.58
260414.55,608881.53,95.54
260914.55,608881.53,93.68
221414.55,609381.53,169.77
221914.55,609381.53,168.89
222414.55,609381.53,171.45
222914.55,609381.53,169.62
223414.55,609381.53,167.87
223914.55,609381.53,151.68
224414.55,609381.53,139.81
224914.55,609381.53,167.72
225414.55,609381.53,190.53
225914.55,609381.53,197.61
226414.55,609381.53,197.54
226914.55,609381.53,200.11
227414.55,609381.53,201.24
227914.55,609381.53,201.85
228414.55,609381.53,203.08
228914.55,609381.53,185.26
229414.55,609381.53,188.25
229914.55,609381.53,207.11
230414.55,609381.53,210.2
230914.55,609381.53,181.63
231414.55,609381.53,197.87
231914.55,609381.53,177.91
232414.55,609381.53,185.53
232914.55,609381.53,199.64
233414.55,609381.53,191.25
233914.55,609381.53,166.06
234414.55,609381.53,186.37
234914.55,609381.53,177.56
235414.55,609381.53,169.54
235914.55,609381.53,146.16
236414.55,609381.53,143.76
236914.55,609381.53,154.94
237414.55,609381.53,155.7
237914.55,609381.53,123.78
238414.55,609381.53,138.07
238914.55,609381.53,130.02
239414.55,609381.53,120.28
239914.55,609381.53,135.74
240414.55,609381.53,144.11
240914.55,609381.53,145.91
241414.55,609381.53,154.09
241914.55,609381.53,157.09
242414.55,609381.53,155.9
242914.55,609381.53,155.27
243414.55,609381.53,154.59
243914.55,609381.53,149.14
244414.55,609381.53,148.36
244914.55,609381.53,144.73
245414.55,609381.53,140.88
245914.55,609381.53,143.26
246414.55,609381.53,143.37
